repo_relative_path,size_bytes,sha256
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_FINAL_GATE_P13_HANDOFF_v1.1.md,1009,b51d3e4bff1e810a9b521c4e9c55b9788db0656088a47b9916a8c4c46b22e0ee
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_FINDING_REGISTER_v1.0.csv,1595,7345d76ec923dc7d2d232633bf1afdc2e9e27b4f9dc5caa6a8b82791a925873a
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_FINDING_REGISTER_v1.1.csv,1768,a2cb70f21fcb9950decd5d92c7adf3da07a9619433c63c289ca5d3e56899322a
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_FIRST_FULL_DEEP_SCAN_CORRECTION_REPORT_v1.1.md,952,e3a0178d44a37df6deecdf8daeae46ba5b20a64f8401f738c857b5da32514a73
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_FIRST_FULL_DEEP_SCAN_REPORT_v1.0.md,1643,379ad832ebc1fa4157c9ceb3e5cb71c1127902f901a19c5fd62a847c56d52c29
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_LOCKED_DECISION_DOCUMENTARY_EVIDENCE_7_v1.0.csv,1061,776ad81ef0eac6a4df184a59771c1539ef90f0f653deec738da8bbe75484bc16
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_M01-M15_DOCUMENTARY_EVIDENCE_MATRIX_15_v1.0.csv,2974,838c3ec6c52bd0548136c99401879dff498c61925290ff1f3c0282e9aa77fd43
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_M01-M15_SUCCESSOR_DELTA_RECONCILIATION_15_v1.1.csv,3582,2feacb7e87a36a0eba143bdacdcf382b55da34b5e003cde6b9e8714dba7cca93
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_M14_M15_Q01-Q64_SCOPE_LOCK_RECONCILIATION_v1.1.csv,413,e4b98b46db6413d33b450470d8d33dc49c7f4852f3d347d4c9506f9b0089fe58
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_MACHINE_SUMMARY_v1.0.json,1234,2ed81e60c8039ee80e2cc74bb11b00970fea9d48784a4cc82af62b3f03b5aefa
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_OUTPUT_SHA256_MANIFEST_v1.1.csv,4092,2cf8cabfdf7e953f5340e1d1a10019cade8fd4089f503f25d2b4388f3fa6de6b
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_P10_CORE_6.31_SECTION_EVIDENCE_RECONCILIATION_34_v1.0.csv,10455,ce7529cdf1bef73dcf867112caeba354778746fd6b5829a991fd54fd0c13a7ba
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_P10_OPERATIONAL_CONTROL_EVIDENCE_RECONCILIATION_14_v1.0.csv,2416,bb7771427caa87ac60ab715cf78527f63b8e2ff19a07eebf3773fb7dd9d0a59b
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_RECONCILIATION_EVIDENCE_FULL_REBUILD_v1.1.docx,37814,229fef751dda05f15021159175a154c127015d74d7858f48fe19d4d11ac22294
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_RECONCILIATION_EVIDENCE_FULL_REBUILD_v1.1.md,12863,8d2ff1ee0527f5bb188c3586d272dc8b1aea7e9a3e900befe846ccfe147baa30
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_RECURSIVE_SOURCE_DEEP_SCAN_MANIFEST_3507_v1.0.csv,848033,c61759b44b0994c5097a02a2ef98bbf3cba5c9dcbd79a7aeab1a6ad124e4d047
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_REQUIREMENT_OBLIGATION_EVIDENCE_RECONCILIATION_57_v1.0.csv,11926,a287d489b5a8c9c786fe3386d7f3f199086bf8a14f6c82ee35699bd0e85f38b5
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_SCHEMA_RLS_AUTH_DOCUMENTARY_EVIDENCE_3_v1.1.csv,368,4b931fb1ba3653a80cf42a20f91fd4e3cb6bf82675464b24cceb8d2567011f3b
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_SECOND_FULL_DEEP_SCAN_REPORT_v1.1.md,1264,c4d04962385103ca8c0ceeca0d59f7962f18a3d919714bd6b6ad4a6b7c6b8d24
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_SOURCE_UPLOAD_SHA256_MANIFEST_v1.0.csv,1896,30ac4ea006f939607239c623981b95a7193465941b538cee1ca00a2511692b38
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_UI_FLOW_STATE_DOCUMENTARY_EVIDENCE_3_v1.1.csv,418,17971797de5b2e7ca83da0358af466ea6d1599e323d9570a38a39dbdacd7ac4c
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_WORK_PACKAGE_DOCUMENTARY_EVIDENCE_MATRIX_62_v1.0.csv,8167,837fb9faf89f8a15d32161bb0f1ff7f7e65ee09401974cdb2be84bb0ac0ba275
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/README_P12_v1.0.md,656,9a08c17d2b3d873394fa607fdb1f4251298aec26296a4b85dfc6da56d70438a6
docs/core/current/P-SERIES/P13_DECISION_CHANGE_LOG/P13_CHANGE_LOG.csv,3729,2ed2a05ac88b0c4f1bef3f22ea729e33c2c2f84bd6128a65cbf8bc98f58805a4
docs/core/current/P-SERIES/P13_DECISION_CHANGE_LOG/P13_CONTROLLED_DECISION_RESIDUAL_REGISTER.csv,6615,533624dac5d88132e93473261afb058d135c2f243ee8cb039959d195ec84f471
docs/core/current/P-SERIES/P13_DECISION_CHANGE_LOG/P13_CORE_V1.3_DECISION_PRESERVATION.csv,4922,4b90af1a136eb309f5f8dc907b89becba79d3c64b6a526304db1c8d5c1bbb217
docs/core/current/P-SERIES/P13_DECISION_CHANGE_LOG/P13_CORE_V1.3_P13_SCOPE_GAP_CHECK.csv,783,f50c591d28d4e56d873001a0ef86724979fb7af1ff447d5b509288eeae634a92
docs/core/current/P-SERIES/P13_DECISION_CHANGE_LOG/P13_DECISION_LOG_FULL_REBUILD.docx,38381,1b8d007a68f43f81e800a23589a55a19b8000b26cc46381129c7a646d122891f
docs/core/current/P-SERIES/P13_DECISION_CHANGE_LOG/P13_DECISION_REGISTER.csv,46124,5a22b9d3f7eb6a6d26f1f4fd1b7437f17ba9dfcbc322799f814c979c0d62c194
docs/core/current/P-SERIES/P13_DECISION_CHANGE_LOG/P13_DECISION_TO_CHANGE_TRACEABILITY.csv,18882,ac633295db64f872ca2aeb8ac82a1b6156dc42ad697b00bab4dc89b150dca3e2
docs/core/current/P-SERIES/P13_DECISION_CHANGE_LOG/P13_FINAL_GATE.md,1389,a5208b0e74f7b8a6de149923e0f3ff525155c2ef47b83dd12d3368f9a72d599d
docs/core/current/P-SERIES/P13_DECISION_CHANGE_LOG/P13_FINDING_REGISTER.csv,1667,c2ce976c71082889768253eafd5781105661957d65ee3382c86ea8b29fe6955e
docs/core/current/P-SERIES/P13_DECISION_CHANGE_LOG/P13_FIRST_DEEP_SCAN.md,849,93e7c216ff7bb6513d8bf3e377a05c8664e95a313127813104c586dfb4c3dd2a
docs/core/current/P-SERIES/P13_DECISION_CHANGE_LOG/P13_M01-M15_DECISION_RECONCILIATION.csv,2238,479c88f492adceab5f548cf3a2f43ca52e212a711f2cbb6043c52a590028d7dc
docs/core/current/P-SERIES/P13_DECISION_CHANGE_LOG/P13_M01-M15_OBLIGATION_DECISION_COVERAGE.csv,8980,32cd5afac86fba435d0934a08f9dd289158426ae5ad55a2a9f7074a116524b3a
docs/core/current/P-SERIES/P13_DECISION_CHANGE_LOG/P13_OUTPUT_SHA256_MANIFEST.csv,1755,90ff6b656d85c13abe16377149be40b2f7e73256f5887a652aaf4dcffef10e0c
docs/core/current/P-SERIES/P13_DECISION_CHANGE_LOG/P13_P1-P12_DECISION_COVERAGE_MATRIX.csv,1278,b1e42908fcb447277b4537584ff4f7829a55a35fe18fc1a72aa98e0465aaec82
docs/core/current/P-SERIES/P13_DECISION_CHANGE_LOG/P13_PROVENANCE_MANIFEST.csv,2157,c97d5778bef41edffbda3a8212fc0021cd5e2dabdb500599cb0b24736a86afc6
docs/core/current/P-SERIES/P13_DECISION_CHANGE_LOG/P13_SECOND_DEEP_SCAN.md,1081,269a31f0d660a7421bff5fb7940aec67f969dc7fea3ba9f91a21e1b0f37df005
docs/core/current/P-SERIES/P13_DECISION_CHANGE_LOG/P13_SUPERSESSION_REGISTER.csv,1028,998153fcb2d66d4ad64d24acee553bc229f1d757c97d2b1f1c15d0569e2238f1
docs/core/current/P-SERIES/P13_DECISION_CHANGE_LOG/README.md,1416,85cb3258e460750de2bd704545dfa4b01b3be36f00c9318a00e81651ec342119
docs/core/current/P-SERIES/P14_PROJECT_MANIFEST/P14_ARTIFACT_INVENTORY.csv,9130,6b93e5ec6a498dac3dc81ab559cf718c2dd1f44741c69b82a37ada66a1d581a8
docs/core/current/P-SERIES/P14_PROJECT_MANIFEST/P14_CONTROLLED_RESIDUAL_MANIFEST_47.csv,6612,c157451795644f4c61785e1bc6de6c2279bacf1f4172f2b3c557d0edfe604278
docs/core/current/P-SERIES/P14_PROJECT_MANIFEST/P14_CORE_223_CONTINUITY_MANIFEST.csv,63874,8a8f2a450baa2a67d1cc20e53fcb19de32429648046932add012fcc59bae5d3f
docs/core/current/P-SERIES/P14_PROJECT_MANIFEST/P14_CORE_INTERNAL_PROJECT_MANIFEST_RECONCILIATION.csv,431,2bca8cb436fb7a7bd822aa8adee3f60035af9cd3216ca254eda96d3509fdb36f
docs/core/current/P-SERIES/P14_PROJECT_MANIFEST/P14_CORE_IP_00-16_MANIFEST.csv,6854,4355f0ffbf7ab52b9884d7ebf1350d11eb63acfdf760b32933b3f76d642e3cb0
docs/core/current/P-SERIES/P14_PROJECT_MANIFEST/P14_CORE_V1.3_MANIFEST.csv,10452,efc0ad6ea49a72e5ffd7dfadd89cea7c59dbbc071ad6a7041658a7de5ac48ef0
docs/core/current/P-SERIES/P14_PROJECT_MANIFEST/P14_DUPLICATE_CONTENT_GROUPS.csv,623601,16c442708eb275a6034fa2c4adb57e3f3469fc3962b722b3377107dc73907aa9
docs/core/current/P-SERIES/P14_PROJECT_MANIFEST/P14_FINAL_GATE.md,973,cb362c151a2894cab16989e953758ecc0bae0d4856aa8e536e8b93bbcc3ac3ce
docs/core/current/P-SERIES/P14_PROJECT_MANIFEST/P14_FINDING_REGISTER.csv,2539,8a05bad4a67fb8392e7286922218c0b1aaaec820392e6810aae492f0c8a8a6c9
docs/core/current/P-SERIES/P14_PROJECT_MANIFEST/P14_FIRST_DEEP_SCAN.md,1204,7c946dd054ff3e5779bac742527fe5b43cf57c75d91f5445ebe85273e0a1b2b6
docs/core/current/P-SERIES/P14_PROJECT_MANIFEST/P14_LOCKED_DECISION_MANIFEST_7.csv,2027,d27a63d55b4820a80983a91e541a5aa7ed458ad289d10d5983f70b63f10df3a4
docs/core/current/P-SERIES/P14_PROJECT_MANIFEST/P14_M01-M15_DEPENDENCY_MANIFEST_65.csv,4970,68885bbb1a5ca965f62101823586c43fb6cdb5f9f3dbaf06c588f706bcb75574
docs/core/current/P-SERIES/P14_PROJECT_MANIFEST/P14_M01-M15_MANIFEST.csv,3969,24174f1834ef500874756faeb91a9b540e2ee9d57bf83c410574ebc080441f0a
docs/core/current/P-SERIES/P14_PROJECT_MANIFEST/P14_M01-M15_OBLIGATION_MANIFEST_57.csv,18090,3e51003956f58cf90e6d044631210554d3e21b89042755e3fec399123f0ddf28
docs/core/current/P-SERIES/P14_PROJECT_MANIFEST/P14_M01-M15_PRIMARY_MANIFEST.csv,4114,81103a8721ce976c1987f7a32c58f7fc7f99978625039d08ab7e187182aa8d99
docs/core/current/P-SERIES/P14_PROJECT_MANIFEST/P14_MACHINE_SUMMARY.json,1036,e1f7c0e695c30a8a08e5327db57881158f7267da866bf8d6d99e8217f9c08f9a
docs/core/current/P-SERIES/P14_PROJECT_MANIFEST/P14_MODULE_SUPPORTING_ARTIFACTS.csv,7155,e77d99cae759ca0c1007d47cedc55be68af8b558c40c9ed270bc77ba1e700b16
docs/core/current/P-SERIES/P14_PROJECT_MANIFEST/P14_OUTPUT_SHA256_MANIFEST.csv,3046,b47a1fbde31de1c292decc77de48614227b1c8eb28c9a469d7e7cc8f34799182
docs/core/current/P-SERIES/P14_PROJECT_MANIFEST/P14_P1-P13_COVERAGE.csv,439,1153fafe3f1496a8dd11005e74293e9d52a4a2cfafb2b427618a93bb5f2e0466
docs/core/current/P-SERIES/P14_PROJECT_MANIFEST/P14_P13_DECISION_COVERAGE_64.csv,56012,aa8b272b6edbd2bd936912d00b059e4dadd29b1d6a9bffde2cdbba3f10e64bef
docs/core/current/P-SERIES/P14_PROJECT_MANIFEST/P14_PROJECT_MANIFEST_FULL_REBUILD_v1.1.docx,37659,3d7dc75905f97590d8b16b15a8e6f1ceedef6321a066e3463be48fc64068371e
docs/core/current/P-SERIES/P14_PROJECT_MANIFEST/P14_PROJECT_MANIFEST_FULL_REBUILD_v1.2.docx,37963,e4466fddc1f9ca2adb9715d180547f7f8198f993d188169097b32269e17200f7
docs/core/current/P-SERIES/P14_PROJECT_MANIFEST/P14_PROVENANCE_MANIFEST.csv,3604,1c998e7c48a807866705985d0b319fe78b098f60c663fe9a1739907abbac5d46
docs/core/current/P-SERIES/P14_PROJECT_MANIFEST/P14_RECURSIVE_SOURCE_INVENTORY.csv,778032,3a1b68e635e80c015ddf104f1cf9112d12015876426658e33301add8b3362f67
docs/core/current/P-SERIES/P14_PROJECT_MANIFEST/P14_SCOPE_GAP_CHECK.csv,1225,74481f1dee2eae3064c46436440f3ea3af090e6888e85e1cbf29a00829a8ee11
docs/core/current/P-SERIES/P14_PROJECT_MANIFEST/P14_SECOND_DEEP_SCAN.md,945,1b89d6b2c06683ba291be0a85c7e3027dfe99811f9be4f8a0aaea5ab9c245135
docs/core/current/P-SERIES/P14_PROJECT_MANIFEST/P14_SUPERSESSION_REGISTER.csv,1270,12f723bd9f70361e24921a70ac4e771f8a78c0785001bd599aba5e057365dcd6
docs/core/current/P-SERIES/P14_PROJECT_MANIFEST/README.md,1592,0c1af441c7e50527498a5134db50fdf3f36b26331328e2c27707e92c51014e0d
docs/core/current/P-SERIES/P15_PROJECT_CURRENT_STATE/P15_CONTROLLED_RESIDUAL_CURRENT_STATE_v1.1.csv,14004,f4730882ef8fbfb035c79c25d88421b9db72300741fabd6c85b16ce747bf435e
docs/core/current/P-SERIES/P15_PROJECT_CURRENT_STATE/P15_CORE_IP_00-16_CURRENT_STATE_v1.1.csv,10337,471ea8ce49e531859ad4f30ac5e3fa2a8d1598d99f1ec21c713de943108a3bfa
docs/core/current/P-SERIES/P15_PROJECT_CURRENT_STATE/P15_DECISION_CHANGE_CURRENT_STATE_v1.1.csv,798,dfe2751a94f88e2d259207b0d81836ebd8f94c2520da0db2950bb9fb475c493e
docs/core/current/P-SERIES/P15_PROJECT_CURRENT_STATE/P15_DEPENDENCY_CURRENT_STATE_v1.1.csv,549,faf39e74a2b7bd38531717a37ac8d9f1cb0b21c7c4095b81cead779e25729d0f
docs/core/current/P-SERIES/P15_PROJECT_CURRENT_STATE/P15_FINAL_GATE_v1.1.md,795,b534ac6b7e83c3b18bdad3de8194b4711d6af1e7c4294a1ab1e238e4ccc2b050
docs/core/current/P-SERIES/P15_PROJECT_CURRENT_STATE/P15_FINDING_REGISTER_v1.1.csv,1488,e764c6e7a7687afbd18ef58313062bf4da651ce979da7a83186a0129f348f7b4
docs/core/current/P-SERIES/P15_PROJECT_CURRENT_STATE/P15_FIRST_FULL_DEEP_SCAN_v1.1.md,743,c8522a465537195135c68d5d1a6600d90e3408589962ff97c918bc0d0a107c8c
docs/core/current/P-SERIES/P15_PROJECT_CURRENT_STATE/P15_M01-M15_CURRENT_STATE_v1.1.csv,8851,f57f18b0da6a73ed77580103eb62fd0113b957f2a54f35d5d75e859a90442b2b
docs/core/current/P-SERIES/P15_PROJECT_CURRENT_STATE/P15_OUTPUT_SHA256_MANIFEST_v1.1.csv,1813,2211276fe293369df959283fb4a69dd1474a4eeea78dcdc5eae98a78e141d467
docs/core/current/P-SERIES/P15_PROJECT_CURRENT_STATE/P15_PROJECT_CURRENT_STATE_FULL_REBUILD_v1.1.docx,38961,2944393d738f5d64b54b0db2107831d14193a4da2d2f6ef5026ea4871afcf673
docs/core/current/P-SERIES/P15_PROJECT_CURRENT_STATE/P15_PROJECT_CURRENT_STATE_v1.1.md,902,5b9d1c274c18b9464457db42c4ba04234f12dd95dd01257dbf69ab0ffff8abf0
docs/core/current/P-SERIES/P15_PROJECT_CURRENT_STATE/P15_PSTEP_CURRENT_STATUS_v1.1.csv,1412,64bf73c2f4cbbd07ffda174c812c6f108e30867a781cba6d8f1a4db9a7678196
docs/core/current/P-SERIES/P15_PROJECT_CURRENT_STATE/P15_READINESS_BOUNDARY_v1.1.csv,687,28f6d2fff5c4030367af49a1ddc9cf091a99155cf9e2228bed5bdd50b7e67933
docs/core/current/P-SERIES/P15_PROJECT_CURRENT_STATE/P15_SCOPE_COVERAGE_AUDIT_v1.1.csv,3442,67ed3bad2741a8bc79f86c287a90cb4a2fc2b53525ca699311a15942f944e6d7
docs/core/current/P-SERIES/P15_PROJECT_CURRENT_STATE/P15_SECOND_FULL_DEEP_SCAN_v1.1.md,762,12e31febcd7d5b3587baab41acda635b6f059ef6857079ebadaad36ddbb9a5bb
docs/core/current/P-SERIES/P15_PROJECT_CURRENT_STATE/P15_UPLOADED_SOURCE_CORPUS_13_v1.1.csv,1874,e1eb4b516e828351d8629673da7bb39ca3a5302e810c052d5b11298441b7567c
docs/core/current/P-SERIES/P15_PROJECT_CURRENT_STATE/README.md,1049,22d10c970ddc7c70475f00a674f0702589c9ef6807a57f834aeac7f489c5f9d6
docs/core/current/P-SERIES/P16_README_CURRENT_BASELINE/P16_CANONICAL_ARTIFACT_MAP_v1.1.csv,923,442c327832553d71536251f0b139217ada88dee3f7885fcf3f26b9cb3e08a535
docs/core/current/P-SERIES/P16_README_CURRENT_BASELINE/P16_CONTROLLED_RESIDUAL_47_v1.1.csv,14001,5e5968b7866d6bbddf50492ca75daff35b83469041b5e031ad6bccacdc91b03c
docs/core/current/P-SERIES/P16_README_CURRENT_BASELINE/P16_CORE_IP_00-16_CURRENT_BASELINE_v1.1.csv,10334,27e36ac2ca10e583f9f08573fbcfd9b5b680e769237958683b18a4b11332b36e
docs/core/current/P-SERIES/P16_README_CURRENT_BASELINE/P16_CORE_SOURCE_INDEX_45_v1.1.csv,7239,ec5007eb58acce283b11c6520a36cfb890bab8e4c06644dd07d899ac20431f57
docs/core/current/P-SERIES/P16_README_CURRENT_BASELINE/P16_FINAL_GATE_v1.1.md,815,37d3182419abc76cfea6f2cd49cb3108dabceb30f60696af08e1d3961285a70a
docs/core/current/P-SERIES/P16_README_CURRENT_BASELINE/P16_FINDING_REGISTER_v1.1.csv,1612,564663ef2df8051aeeb03f86c5a8ee52e228a0e2bea25449b97bebfa335e5bf1
docs/core/current/P-SERIES/P16_README_CURRENT_BASELINE/P16_FIRST_FULL_DEEP_SCAN_v1.1.md,1035,f24fd26a4780515bc03bb3e67a8f019455278f145972bcd8fdaa84e6d0e49e0f
docs/core/current/P-SERIES/P16_README_CURRENT_BASELINE/P16_LOCKED_DECISIONS_7_v1.1.csv,2027,d27a63d55b4820a80983a91e541a5aa7ed458ad289d10d5983f70b63f10df3a4
docs/core/current/P-SERIES/P16_README_CURRENT_BASELINE/P16_M01-M15_CURRENT_BASELINE_v1.1.csv,8848,e79dd2a027d8a4a677a137392fed3785ff0193064069b7782cb6897c4b6b6dc8
docs/core/current/P-SERIES/P16_README_CURRENT_BASELINE/P16_OUTPUT_SHA256_MANIFEST_v1.1.csv,1574,59f77e19275f0997c5a79208e724755638f3a1fb21530961cc422a8c6162f6a5
docs/core/current/P-SERIES/P16_README_CURRENT_BASELINE/P16_PSTEP_BASELINE_v1.1.csv,2368,58aa0ad3d42736b9a276b7fa24d2df87ac067ddb68a81228aba6e71a9ffaecad
docs/core/current/P-SERIES/P16_README_CURRENT_BASELINE/P16_README_CURRENT_BASELINE_FULL_REBUILD_v1.1.docx,38644,c813283ec52d0e3de63009f806e7262b5bb246cc4786c556aae63867b47a26bf
docs/core/current/P-SERIES/P16_README_CURRENT_BASELINE/P16_SCOPE_COVERAGE_M01-M15_CORE_v1.1.csv,4191,2c8bfce02f034d1caf7197fcf964002cc2466a150b1f4e0bc54d86c3a78a7151
docs/core/current/P-SERIES/P16_README_CURRENT_BASELINE/P16_SECOND_FULL_DEEP_SCAN_v1.1.md,566,136572575691ecaae5103a972415e049698c50fdc285161f89de0ed858c148db
docs/core/current/P-SERIES/P16_README_CURRENT_BASELINE/P16_UPLOADED_CORPUS_SHA256_v1.1.csv,683,460aeb6eea0016cc2484a7569a5068b2ea74bedcc2ceb4664e4a6d187b38f279
docs/core/current/P-SERIES/P16_README_CURRENT_BASELINE/README.md,8653,22e3118e1b7dd6ab2e7dc50878c059dd4e596fbdd75d6a580e3625013cb883a5
docs/core/current/source-pack-index/CURRENT_SOURCE_PACK_INVENTORY.md,6992,8c3e4632b33fc8ebfc94a331c51e9fbb2cdf5873275169f29b5915e0ba8c40ee
docs/core/current/source-pack-index/CURRENT_SOURCE_PACK_MAP.md,2208,d7f0ceaf11e1862e2d3b7323a3bd0083dfdff402a30b0a103af249270c2ec681
